File	TechnicalReplicates	ConditionSpecies	Species	Class	Media	MaxOD	MaxTime	BlankOD	Rate	RateODIntercept	LagOD	LagTime	Excluded
GMM_140526_7plates__B_uniformis	D1-D3	donepzil|H2O	B. uniformis	Good	GMM	0.793	177800	0.191333333333333	0.0350969750652039	-0.328399998170923	0.197	28169	
GMM_140526_7plates__B_uniformis	D5-D7	pyridostigmine|DMSO	B. uniformis	Good	GMM	0.822	178033	0.196	0.0394036501453973	-0.434052305918955	0.201	29472	
GMM_140526_7plates__B_uniformis	D9-D11	tolmetin|H2O	B. uniformis	Good	GMM	0.805	177100	0.187	0.0381308227449729	-0.372457676729437	0.196	28690	
GMM_140526_7plates__B_uniformis	E1-E3	duloxetin|DMSO	B. uniformis	Good	GMM	0.77	177566	0.194333333333333	0.0260713357883601	-0.240764498011131	0.204	28690	
GMM_140526_7plates__B_uniformis	E5-E7	ranitidine|DMSO	B. uniformis	Good	GMM	0.83	176866	0.199666666666667	0.0384079607345044	-0.394901200652066	0.205	29472	
GMM_140526_7plates__B_uniformis	E9-E11	DMSO|DMSO	B. uniformis	Good	GMM	0.804	176866	0.199666666666667	0.0372835668500273	-0.391670067217973	0.216	31036	
GMM_140526_7plates__B_uniformis	F1-F3	ezetimibe|DMSO	B. uniformis	Good	GMM	0.735	178033	0.218	0.0343415783531643	-0.386423270532545	0.222	26083	
GMM_140526_7plates__B_uniformis	F5-F7	roflumilast|DMSO	B. uniformis	Good	GMM	0.823	177100	0.208	0.0359104827182938	-0.360682915630956	0.213	29472	
GMM_140526_7plates__B_uniformis	F9-F11	H2O|H2O	B. uniformis	Good	GMM	0.86	177333	0.213333333333333	0.0482186898351659	-0.511294390814373	0.213	29994	
GMM_140526_7plates__B_uniformis	G1-G3	levamisole|H2O	B. uniformis	Good	GMM	0.812	176866	0.197333333333333	0.0352840945861705	-0.305843648690203	0.214	30776	
GMM_140526_7plates__B_uniformis	G5-G7	rosiglitazone|DMSO	B. uniformis	Good	GMM	0.807	176866	0.199	0.0375327125092891	-0.401284992215779	0.202	30254	
GMM_140526_7plates__B_uniformis	H1-H3	loperamide|DMSO	B. uniformis	Good	GMM	0.7	177100	0.198333333333333	0.0287153924530343	-0.321782636587132	0.203	30515	
GMM_140526_7plates__B_uniformis	H5-H7	rosuvastatin|DMSO	B. uniformis	Good	GMM	0.807	177566	0.201333333333333	0.0356671279977794	-0.322785030831385	0.212	30515	
GMM_140526_7plates__C_bolteae	A1-A3	acetaminophen|H2O	C. bolteae	NoGrowth	GMM	0.169	96319	0.139666666666667	-0.000377944049483022	0.178250805971599	0.139666666666667	102.08955361967	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	A5-A7	metformin|H2O	C. bolteae	NoGrowth	GMM	0.163	118769	0.133666666666667	-0.000588696431968376	0.18306099652704	0.133666666666667	302056.50627571	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	A9-A11	simvastatin|DMSO	C. bolteae	NoGrowth	GMM	0.163	149637	0.151666666666667	-0.000593392585841625	0.187876597496213	0.151666666666667	219678.765958088	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	B1-B3	aripiprazole|DMSO	C. bolteae	NoGrowth	GMM	0.166	86964	0.133666666666667	-0.000672950564278895	0.184280935765055	0.133666666666667	270764.865097406	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	B5-B7	metronidazole|H2O	C. bolteae	NoGrowth	GMM	0.161	152677	0.144666666666667	-0.000485189367006903	0.186565383797576	0.144666666666667	310879.404884253	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	B9-B11	sulfasalazine|DMSO	C. bolteae	NoGrowth	GMM	0.165	126252	0.144	-0.00059243787324102	0.18582062121549	0.144	254126.623526168	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	C1-C3	digoxin|DMSO	C. bolteae	NoGrowth	GMM	0.169	102165	0.144	-0.000553226567977301	0.184227845667639	0.144	261773.842375268	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	C5-C7	montelukast|DMSO	C. bolteae	NoGrowth	GMM	0.189	140283	0.176666666666667	-0.000514676418622164	0.208233677296371	0.176666666666667	220801.331001649	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	C9-C11	tenofovir|DMSO	C. bolteae	NoGrowth	GMM	0.169	111987	0.143666666666667	-0.000700397806239299	0.190656659815248	0.143666666666667	241525.564226419	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	D1-D3	donepzil|H2O	C. bolteae	NoGrowth	GMM	0.162	116196	0.139666666666667	-0.000530373020121163	0.180023089547666	0.139666666666667	273926.306316275	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	D5-D7	pyridostigmine|DMSO	C. bolteae	NoGrowth	GMM	0.171	128123	0.155333333333333	-0.00052562181425748	0.189252670534512	0.155333333333333	232314.58552903	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	D9-D11	tolmetin|H2O	C. bolteae	NoGrowth	GMM	0.149	163201	0.14	-0.000652320225598313	0.183644088294319	0.14	240861.33112834	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	E1-E3	duloxetin|DMSO	C. bolteae	NoGrowth	GMM	0.171	77143	0.135333333333333	-0.00123018666842715	0.197504598689813	0.135333333333333	181937.067786214	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	E5-E7	ranitidine|DMSO	C. bolteae	NoGrowth	GMM	0.167	157822	0.157666666666667	-0.000504725468671814	0.189560223219503	0.157666666666667	227483.673237951	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	E9-E11	DMSO|DMSO	C. bolteae	NoGrowth	GMM	0.168	149871	0.156	-0.000574894403627322	0.191909075883286	0.156	224863.335534627	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	F1-F3	ezetimibe|DMSO	C. bolteae	NoGrowth	GMM	0.193	87432	0.149333333333333	-0.00112767643858557	0.200270202119365	0.149333333333333	162611.119072166	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	F5-F7	roflumilast|DMSO	C. bolteae	NoGrowth	GMM	0.156	149170	0.153	-0.00273134099428417	0.253083972238667	0.153	131914.06741714	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	F9-F11	H2O|H2O	C. bolteae	Good	GMM	0.657	175595	0.141666666666667	0.0821478220871047	-2.12647884244523	0.141666666666667	99397.9344229578	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	G1-G3	levamisole|H2O	C. bolteae	NoGrowth	GMM	0.351	178869	0.136	0.0478593328553475	-1.95537334589658	0.136	157314.019984014	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	G5-G7	rosiglitazone|DMSO	C. bolteae	NoGrowth	GMM	0.143	175128	0.138666666666667	-0.00187684497309658	0.215871479966218	0.138666666666667	148087.525534845	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	H1-H3	loperamide|DMSO	C. bolteae	NoGrowth	GMM	0.14	128357	0.133666666666667	-0.00335034185606712	0.257101451440809	0.133666666666667	132632.801151982	MaxOD;Rate;Lag
GMM_140526_7plates__C_bolteae	H5-H7	rosuvastatin|DMSO	C. bolteae	NoGrowth	GMM	0.164	152210	0.149666666666667	-0.000555685417091644	0.189743379813906	0.149666666666667	259636.410984432	MaxOD;Rate;Lag
GMM_140526_7plates__C_ramosum	A1-A3	acetaminophen|H2O	C. ramosum	Good	GMM	0.619	104616	0.180666666666667	0.0731099915604339	-1.06072078713688	0.194	57160	
GMM_140526_7plates__C_ramosum	A5-A7	metformin|H2O	C. ramosum	Diauxic;Good	GMM	0.606	91235	0.187	0.0822456357022932	-1.25278592962514	0.208	57854	
GMM_140526_7plates__C_ramosum	A9-A11	simvastatin|DMSO	C. ramosum	Good	GMM	0.612	102832	0.192	0.0747165968188156	-1.15277501687175	0.209	58780	
GMM_140526_7plates__C_ramosum	B1-B3	aripiprazole|DMSO	C. ramosum	Diauxic;Good	GMM	0.659	95695	0.187	0.110687596238386	-1.90193405851435	0.202	58086	
GMM_140526_7plates__C_ramosum	B5-B7	metronidazole|H2O	C. ramosum	NoGrowth	GMM	0.152	153683	0.152	-0.000240150133583982	0.162834765444778	0.154	131186	
GMM_140526_7plates__C_ramosum	B9-B11	sulfasalazine|DMSO	C. ramosum	Good	GMM	0.577	99561	0.190333333333333	0.0725115534011365	-1.08906225334144	0.202	57854	
GMM_140526_7plates__C_ramosum	C1-C3	digoxin|DMSO	C. ramosum	Good	GMM	0.653	103427	0.186333333333333	0.0860966858297401	-1.37958746990596	0.201	59011	
GMM_140526_7plates__C_ramosum	C5-C7	montelukast|DMSO	C. ramosum	Good;Raising	GMM	0.655	108482	0.188666666666667	0.0889665753573979	-1.48136320929903	0.206	66645	
GMM_140526_7plates__C_ramosum	C9-C11	tenofovir|DMSO	C. ramosum	Good	GMM	0.659	110564	0.181333333333333	0.0808094208657312	-1.38760466891234	0.191	67108	
GMM_140526_7plates__C_ramosum	D1-D3	donepzil|H2O	C. ramosum	Good	GMM	0.682	103427	0.185333333333333	0.130915623198328	-2.25263371225132	0.204	60168	
GMM_140526_7plates__C_ramosum	D5-D7	pyridostigmine|DMSO	C. ramosum	Good;Raising	GMM	0.679	95695	0.192	0.0826494604275093	-1.17231796610559	0.194	58548	
GMM_140526_7plates__C_ramosum	D9-D11	tolmetin|H2O	C. ramosum	Good	GMM	0.657	95398	0.178333333333333	0.0738928619363833	-1.03344967514825	0.186	55541	
GMM_140526_7plates__C_ramosum	E1-E3	duloxetin|DMSO	C. ramosum	Good	GMM	0.671	98669	0.185333333333333	0.0831181395067428	-1.273956447462	0.205	62250	
GMM_140526_7plates__C_ramosum	E5-E7	ranitidine|DMSO	C. ramosum	Good	GMM	0.632	95695	0.192666666666667	0.0969183932417108	-1.52988237146129	0.198	57392	
GMM_140526_7plates__C_ramosum	E9-E11	DMSO|DMSO	C. ramosum	Good	GMM	0.653	106401	0.184333333333333	0.0839126145531099	-1.41115448042283	0.187	65257	
GMM_140526_7plates__C_ramosum	F1-F3	ezetimibe|DMSO	C. ramosum	Diauxic	GMM	0.68	112646	0.207	0.108034665741367	-2.18250158089716	0.211	67339	
GMM_140526_7plates__C_ramosum	F5-F7	roflumilast|DMSO	C. ramosum	Good	GMM	0.696	107590	0.196333333333333	0.0754490436737088	-1.33900426539032	0.198	67339	
GMM_140526_7plates__C_ramosum	F9-F11	H2O|H2O	C. ramosum	Good	GMM	0.67	97182	0.179	0.0717054364623773	-0.984339651286414	0.191	57623	
GMM_140526_7plates__C_ramosum	G1-G3	levamisole|H2O	C. ramosum	Raising	GMM	0.697	94208	0.182	0.0709542615397038	-0.965915481056221	0.241	61093	
GMM_140526_7plates__C_ramosum	G5-G7	rosiglitazone|DMSO	C. ramosum	Good	GMM	0.698	94208	0.189	0.0987432928991784	-1.59444341016897	0.202	57854	
GMM_140526_7plates__C_ramosum	H1-H3	loperamide|DMSO	C. ramosum	Diauxic;Good	GMM	0.648	89450	0.184333333333333	0.100033787675241	-1.44300254890495	0.217	58317	
GMM_140526_7plates__C_ramosum	H5-H7	rosuvastatin|DMSO	C. ramosum	Diauxic;Good	GMM	0.672	105806	0.188666666666667	0.0637938988401827	-1.05689218059879	0.192	67339	
GMM_140526_7plates__C_saccharolyticum	A1-A3	acetaminophen|H2O	C. saccharolyticum	Noisy	GMM	1.337	118794	0.168666666666667	0.121647646474104	-2.57378788119565	0.176	82834	
GMM_140526_7plates__C_saccharolyticum	A5-A7	metformin|H2O	C. saccharolyticum	Falling	GMM	1.385	117887	0.178	0.195143268049293	-4.4448395896499	0.204	80952	
GMM_140526_7plates__C_saccharolyticum	A9-A11	simvastatin|DMSO	C. saccharolyticum	Falling;Noisy	GMM	1.155	119702	0.174	0.144845384685088	-3.67973868501641	0.188	79541	
GMM_140526_7plates__C_saccharolyticum	B5-B7	metronidazole|H2O	C. saccharolyticum	NoGrowth	GMM	0.161	105487	0.122333333333333	-0.000856452834126733	0.186073056057124	0.126	160470	
GMM_140526_7plates__C_saccharolyticum	B9-B11	sulfasalazine|DMSO	C. saccharolyticum	Falling	GMM	1.07	123028	0.18	0.0924114007741371	-1.97542080204125	0.187	67072	
GMM_140526_7plates__C_saccharolyticum	C1-C3	digoxin|DMSO	C. saccharolyticum	Falling	GMM	1.405	159320	0.172	0.115992032600618	-2.67993464764506	0.17	85893	
GMM_140526_7plates__C_saccharolyticum	C5-C7	montelukast|DMSO	C. saccharolyticum	Good	GMM	0.693	136940	0.189333333333333	0.102064396787936	-2.66203997677072	0.197	100244	
GMM_140526_7plates__C_saccharolyticum	C9-C11	tenofovir|DMSO	C. saccharolyticum	Falling	GMM	1.239	158715	0.183	0.0784675248686562	-1.72027746376046	0.193	69660	
GMM_140526_7plates__C_saccharolyticum	D1-D3	donepzil|H2O	C. saccharolyticum	Good	GMM	1.405	157808	0.174666666666667	0.0715870463935986	-1.67272270109459	0.187	93892	
GMM_140526_7plates__C_saccharolyticum	D5-D7	pyridostigmine|DMSO	C. saccharolyticum	Good	GMM	1.11	158412	0.175	0.19741856944129	-6.1068366550323	0.204	96009	
GMM_140526_7plates__C_saccharolyticum	D9-D11	tolmetin|H2O	C. saccharolyticum	Falling	GMM	0.961	122423	0.183666666666667	0.139345342685295	-3.3440281664186	0.197	72953	
GMM_140526_7plates__C_saccharolyticum	E1-E3	duloxetin|DMSO	C. saccharolyticum	Unreproducible	GMM	1.111	176558	0.164666666666667	0.0657713917951572	-1.97281475152056	0.178	116477	
GMM_140526_7plates__C_saccharolyticum	E5-E7	ranitidine|DMSO	C. saccharolyticum	Noisy;Unfinished	GMM	0.891	159320	0.175666666666667	0.068360782326844	-1.65709984256503	0.192	95539	
GMM_140526_7plates__C_saccharolyticum	E9-E11	DMSO|DMSO	C. saccharolyticum	Falling	GMM	1.225	158110	0.175	0.0932209892112099	-1.94400254826624	0.179	80247	
GMM_140526_7plates__C_saccharolyticum	F1-F3	ezetimibe|DMSO	C. saccharolyticum	Unreproducible	GMM	1.241	175953	0.201666666666667	0.0568900453300157	-1.54782743380056	0.207	111301	MaxOD
GMM_140526_7plates__C_saccharolyticum	F5-F7	roflumilast|DMSO	C. saccharolyticum	Falling;Noisy	GMM	1.269	138150	0.171333333333333	0.14371837519486	-3.75915632540378	0.187	72718	
GMM_140526_7plates__C_saccharolyticum	F9-F11	H2O|H2O	C. saccharolyticum	Falling;Noisy	GMM	1.019	141781	0.159666666666667	0.0678798270869471	-1.05199035659341	0.157	65896	
GMM_140526_7plates__C_saccharolyticum	G1-G3	levamisole|H2O	C. saccharolyticum	Good;Noisy	GMM	1.264	160227	0.174333333333333	0.131052926090945	-3.34186956753995	0.187	88481	
GMM_140526_7plates__C_saccharolyticum	G5-G7	rosiglitazone|DMSO	C. saccharolyticum	Falling	GMM	0.778	119399	0.158333333333333	0.0821615563536367	-1.47831874306797	0.156	67307	
GMM_140526_7plates__C_saccharolyticum	H1-H3	loperamide|DMSO	C. saccharolyticum	Unreproducible	GMM	1.152	176256	0.168333333333333	0.0671259362972621	-2.07363089612741	0.19	116712	MaxOD
GMM_140526_7plates__C_saccharolyticum	H5-H7	rosuvastatin|DMSO	C. saccharolyticum	Falling	GMM	1.365	158715	0.127	0.0828081851995307	-1.84420010705562	0.137	77894	
GMM_140526_7plates__E_coli_IAI1	A1-A3	acetaminophen|H2O	E. coli IAI1	Good	GMM	0.719	41756	0.184	0.13309158599276	-0.240708382356416	0.185	7093	
GMM_140526_7plates__E_coli_IAI1	A5-A7	metformin|H2O	E. coli IAI1	Good	GMM	0.731	37347	0.187	0.123383247028597	-0.186336708999414	0.194	7469	
GMM_140526_7plates__E_coli_IAI1	A9-A11	simvastatin|DMSO	E. coli IAI1	Good	GMM	0.939	38003	0.204333333333333	0.148261639478564	-0.267317831338361	0.208	7093	
GMM_140526_7plates__E_coli_IAI1	B1-B3	aripiprazole|DMSO	E. coli IAI1	Good	GMM	0.747	35846	0.198	0.12269982564895	-0.161046285530738	0.198	7093	
GMM_140526_7plates__E_coli_IAI1	B5-B7	metronidazole|H2O	E. coli IAI1	Good	GMM	0.748	36784	0.191666666666667	0.124105012649579	-0.186474456945459	0.194	7093	
GMM_140526_7plates__E_coli_IAI1	B9-B11	sulfasalazine|DMSO	E. coli IAI1	Good	GMM	0.871	38285	0.196	0.161841779742933	-0.342908718806178	0.196	7469	
GMM_140526_7plates__E_coli_IAI1	C1-C3	digoxin|DMSO	E. coli IAI1	Good	GMM	0.845	37440	0.196333333333333	0.149045345636096	-0.282755229522527	0.197	8409	
GMM_140526_7plates__E_coli_IAI1	C5-C7	montelukast|DMSO	E. coli IAI1	Good	GMM	0.951	39504	0.223333333333333	0.152113954752588	-0.28510951747271	0.215	7281	
GMM_140526_7plates__E_coli_IAI1	C9-C11	tenofovir|DMSO	E. coli IAI1	Good	GMM	0.954	38285	0.198	0.156485305292332	-0.319148394169206	0.195	7469	
GMM_140526_7plates__E_coli_IAI1	D1-D3	donepzil|H2O	E. coli IAI1	Good	GMM	0.762	35846	0.186	0.135158241452826	-0.237433442798529	0.187	7281	
GMM_140526_7plates__E_coli_IAI1	D5-D7	pyridostigmine|DMSO	E. coli IAI1	Good	GMM	0.817	36315	0.198333333333333	0.147271559819254	-0.277850106120402	0.202	7093	
GMM_140526_7plates__E_coli_IAI1	D9-D11	tolmetin|H2O	E. coli IAI1	Good	GMM	0.774	37722	0.204	0.137688763861406	-0.246568779438012	0.205	7469	
GMM_140526_7plates__E_coli_IAI1	E1-E3	duloxetin|DMSO	E. coli IAI1	Good;Overgrowth	GMM	0.771	35377	0.194333333333333	0.138144891924147	-0.240502135910097	0.2	7093	
GMM_140526_7plates__E_coli_IAI1	E5-E7	ranitidine|DMSO	E. coli IAI1	Good	GMM	0.822	35846	0.208	0.14801610354184	-0.273144051143413	0.209	6905	
GMM_140526_7plates__E_coli_IAI1	E9-E11	DMSO|DMSO	E. coli IAI1	Good	GMM	0.948	36690	0.204333333333333	0.152524234960131	-0.296873710443345	0.206	7469	
GMM_140526_7plates__E_coli_IAI1	F1-F3	ezetimibe|DMSO	E. coli IAI1	Good	GMM	0.939	38285	0.217666666666667	0.144440011922621	-0.245489329864354	0.219	7093	
GMM_140526_7plates__E_coli_IAI1	F5-F7	roflumilast|DMSO	E. coli IAI1	Good	GMM	0.95	37628	0.216333333333333	0.157428359815537	-0.317647150874292	0.222	7093	
GMM_140526_7plates__E_coli_IAI1	F9-F11	H2O|H2O	E. coli IAI1	Good	GMM	0.764	36971	0.194	0.136227783333935	-0.241468081493922	0.194	7281	
GMM_140526_7plates__E_coli_IAI1	G1-G3	levamisole|H2O	E. coli IAI1	Good	GMM	0.766	37065	0.190666666666667	0.130245447580015	-0.20966707775179	0.194	7093	
GMM_140526_7plates__E_coli_IAI1	G5-G7	rosiglitazone|DMSO	E. coli IAI1	Good	GMM	0.832	36127	0.198	0.155420695680645	-0.310080877926619	0.206	6905	
GMM_140526_7plates__E_coli_IAI1	H1-H3	loperamide|DMSO	E. coli IAI1	Good	GMM	0.84	36878	0.201666666666667	0.15715299397943	-0.319435254093132	0.198	7093	
GMM_140526_7plates__E_coli_IAI1	H5-H7	rosuvastatin|DMSO	E. coli IAI1	Good	GMM	0.966	37628	0.2	0.144800524136788	-0.254161186386236	0.203	7093	
GMM_140526_7plates__L_gasseri	A1-A3	acetaminophen|H2O	L. gasseri	Falling	GMM	1.456	68494	0.192666666666667	0.110510533729694	-0.713144528046417	0.23	29600	
GMM_140526_7plates__L_gasseri	A5-A7	metformin|H2O	L. gasseri	Overgrowth	GMM	1.461	65762	0.191	0.138980817266981	-1.00447919379917	0.227	31542	
GMM_140526_7plates__L_gasseri	A9-A11	simvastatin|DMSO	L. gasseri	Falling	GMM	1.601	66103	0.196666666666667	0.151288447620051	-1.1156371851042	0.256	28686	
GMM_140526_7plates__L_gasseri	B1-B3	aripiprazole|DMSO	L. gasseri	Falling	GMM	1.357	69278	0.199	0.112849142315844	-0.688669352446727	0.226	28001	
GMM_140526_7plates__L_gasseri	B5-B7	metronidazole|H2O	L. gasseri	Good	GMM	1.524	74041	0.197	0.123006581849198	-0.833917030461896	0.22	30057	
GMM_140526_7plates__L_gasseri	B9-B11	sulfasalazine|DMSO	L. gasseri	Good	GMM	1.653	72907	0.196	0.140911667999033	-0.957735830672015	0.244	29714	
GMM_140526_7plates__L_gasseri	C1-C3	digoxin|DMSO	L. gasseri	Unfinished	GMM	1.547	68598	0.200666666666667	0.127103913703998	-0.838286787888765	0.234	29943	
GMM_140526_7plates__L_gasseri	C5-C7	montelukast|DMSO	L. gasseri	Falling	GMM	1.523	67690	0.222666666666667	0.137668665649071	-0.948453457873241	0.254	30171	
GMM_140526_7plates__L_gasseri	C9-C11	tenofovir|DMSO	L. gasseri	Good	GMM	1.671	74495	0.197333333333333	0.141895929051951	-0.980671306671116	0.236	29600	
GMM_140526_7plates__L_gasseri	D1-D3	donepzil|H2O	L. gasseri	Falling	GMM	1.611	69845	0.192666666666667	0.137814971398396	-0.897522573948947	0.222	28572	
GMM_140526_7plates__L_gasseri	D5-D7	pyridostigmine|DMSO	L. gasseri	Good	GMM	1.586	73021	0.199666666666667	0.133318567502303	-0.920465656166783	0.258	31199	
GMM_140526_7plates__L_gasseri	D9-D11	tolmetin|H2O	L. gasseri	Good	GMM	1.56	86176	0.186333333333333	0.115632969309754	-0.762127415842303	0.236	31085	
GMM_140526_7plates__L_gasseri	E1-E3	duloxetin|DMSO	L. gasseri	Good	GMM	1.63	73474	0.194666666666667	0.129239349275953	-0.934311076685263	0.224	32113	
GMM_140526_7plates__L_gasseri	E5-E7	ranitidine|DMSO	L. gasseri	Falling	GMM	1.631	72794	0.199	0.137480463610706	-0.916392649857686	0.231	30285	
GMM_140526_7plates__L_gasseri	E9-E11	DMSO|DMSO	L. gasseri	Good	GMM	1.697	74949	0.191333333333333	0.142776528714944	-1.01364995393012	0.242	30971	
GMM_140526_7plates__L_gasseri	F1-F3	ezetimibe|DMSO	L. gasseri	Good	GMM	1.633	70072	0.225	0.14316780401462	-0.954501824402211	0.26	29828	
GMM_140526_7plates__L_gasseri	F5-F7	roflumilast|DMSO	L. gasseri	Good	GMM	1.672	75856	0.217333333333333	0.143846119482245	-0.970776217573153	0.252	29486	
GMM_140526_7plates__L_gasseri	F9-F11	H2O|H2O	L. gasseri	Good	GMM	1.535	67917	0.184	0.140458093666938	-0.98572898689302	0.243	30857	
GMM_140526_7plates__L_gasseri	G1-G3	levamisole|H2O	L. gasseri	Good	GMM	1.618	67464	0.198333333333333	0.146212426803272	-1.02961099545962	0.251	30971	
GMM_140526_7plates__L_gasseri	G5-G7	rosiglitazone|DMSO	L. gasseri	Falling	GMM	1.61	72907	0.195	0.135220682027451	-0.894128328242794	0.241	29371	
GMM_140526_7plates__L_gasseri	H1-H3	loperamide|DMSO	L. gasseri	Unfinished	GMM	1.127	86516	0.194333333333333	0.176366639921229	-3.08954687006475	0.24	66615	
GMM_140526_7plates__L_gasseri	H5-H7	rosuvastatin|DMSO	L. gasseri	Good	GMM	1.726	68031	0.197	0.150698603267049	-1.00050394170484	0.26	28915	
GMM_140526_7plates__L_plantarum	A1-A3	acetaminophen|H2O	L. plantarum	Good	GMM	1.051	70147	0.195333333333333	0.16640418968992	-0.56033189280286	0.205	14387	
GMM_140526_7plates__L_plantarum	A5-A7	metformin|H2O	L. plantarum	Good	GMM	1.107	66785	0.186	0.19300103879738	-0.774455964278121	0.197	14272	
GMM_140526_7plates__L_plantarum	A9-A11	simvastatin|DMSO	L. plantarum	Good	GMM	0.968	65523	0.195	0.15709125483998	-0.534307563716109	0.202	14387	
GMM_140526_7plates__L_plantarum	B1-B3	aripiprazole|DMSO	L. plantarum	Good	GMM	0.928	62791	0.198	0.172029525931146	-0.607647444588484	0.203	14387	
GMM_140526_7plates__L_plantarum	B5-B7	metronidazole|H2O	L. plantarum	Good	GMM	1.03	72879	0.215666666666667	0.1729909633809	-0.604434686919897	0.217	14387	
GMM_140526_7plates__L_plantarum	B9-B11	sulfasalazine|DMSO	L. plantarum	Falling;Overgrowth	GMM	0.983	67625	0.185666666666667	0.171681811451336	-0.668399397547664	0.199	14387	
GMM_140526_7plates__L_plantarum	C1-C3	digoxin|DMSO	L. plantarum	Good	GMM	1.04	70147	0.197666666666667	0.163899430667539	-0.565776826212038	0.207	14042	
GMM_140526_7plates__L_plantarum	C5-C7	montelukast|DMSO	L. plantarum	Good;Overgrowth	GMM	0.962	65523	0.209	0.137782401392743	-0.367928274252503	0.217	14502	
GMM_140526_7plates__L_plantarum	C9-C11	tenofovir|DMSO	L. plantarum	Good	GMM	0.972	66995	0.195	0.163987695265614	-0.634849480368453	0.199	14387	
GMM_140526_7plates__L_plantarum	D1-D3	donepzil|H2O	L. plantarum	Good	GMM	1.059	72669	0.189666666666667	0.197739601892055	-0.774912217733361	0.2	14617	
GMM_140526_7plates__L_plantarum	D5-D7	pyridostigmine|DMSO	L. plantarum	Good	GMM	1.036	66995	0.197	0.159348644949132	-0.505725784035475	0.212	14502	
GMM_140526_7plates__L_plantarum	D9-D11	tolmetin|H2O	L. plantarum	Good	GMM	0.943	65734	0.19	0.180844002607475	-0.68719748404037	0.196	14272	
