path:map00940,Phenylpropanoid biosynthesis ,cpd:C00079,cpd:C00082,cpd:C00223,cpd:C00315,cpd:C00323,cpd:C00406,cpd:C00411,cpd:C00423,cpd:C00482,cpd:C00540,cpd:C00590,cpd:C00761,cpd:C00811,cpd:C00852,cpd:C00903,cpd:C00933,cpd:C01175,cpd:C01197,cpd:C01494,cpd:C01527,cpd:C01533,cpd:C01752,cpd:C01772,cpd:C02325,cpd:C02646,cpd:C02666,cpd:C02887,cpd:C02947,cpd:C04366,cpd:C05158,cpd:C05608,cpd:C05610,cpd:C05619,cpd:C05627,cpd:C05838,cpd:C05839,cpd:C05851,cpd:C05855,cpd:C06224,cpd:C10434,cpd:C10945,cpd:C12203,cpd:C12204,cpd:C12205,cpd:C12206,cpd:C12208,cpd:C15804,cpd:C15805,cpd:C15806,cpd:C15807,cpd:C18069,cpd:C18070,cpd:C18071,cpd:C18072,cpd:C18073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00941,Flavonoid biosynthesis ,cpd:C00223,cpd:C00323,cpd:C00389,cpd:C00406,cpd:C00509,cpd:C00540,cpd:C00852,cpd:C00974,cpd:C01378,cpd:C01460,cpd:C01477,cpd:C01514,cpd:C01617,cpd:C01709,cpd:C02906,cpd:C02947,cpd:C03648,cpd:C05631,cpd:C05903,cpd:C05904,cpd:C05905,cpd:C05906,cpd:C05907,cpd:C05908,cpd:C05909,cpd:C05911,cpd:C06561,cpd:C06562,cpd:C08578,cpd:C08650,cpd:C09099,cpd:C09320,cpd:C09614,cpd:C09727,cpd:C09736,cpd:C09751,cpd:C09756,cpd:C09762,cpd:C09789,cpd:C09806,cpd:C09826,cpd:C09827,cpd:C10028,cpd:C10044,cpd:C10107,cpd:C10192,cpd:C10434,cpd:C12123,cpd:C12124,cpd:C12127,cpd:C12128,cpd:C12136,cpd:C12208,cpd:C15525,cpd:C16404,cpd:C16405,cpd:C16406,cpd:C16407,cpd:C16408,cpd:C16409,cpd:C16410,cpd:C16415,cpd:C16416,cpd:C16417,cpd:C16418,cpd:C16419,cpd:C16422,cpd:C16492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00942,Anthocyanin biosynthesis ,cpd:C05904,cpd:C05905,cpd:C05908,cpd:C08604,cpd:C08620,cpd:C08639,cpd:C08641,cpd:C08725,cpd:C12095,cpd:C12096,cpd:C12137,cpd:C12138,cpd:C12139,cpd:C12140,cpd:C12141,cpd:C12640,cpd:C12641,cpd:C12642,cpd:C12643,cpd:C12644,cpd:C12645,cpd:C12646,cpd:C12647,cpd:C16288,cpd:C16289,cpd:C16290,cpd:C16292,cpd:C16293,cpd:C16294,cpd:C16295,cpd:C16296,cpd:C16297,cpd:C16298,cpd:C16299,cpd:C16301,cpd:C16302,cpd:C16303,cpd:C16304,cpd:C16305,cpd:C16306,cpd:C16307,cpd:C16312,cpd:C16313,cpd:C16314,cpd:C16315,cpd:C16349,cpd:C16350,cpd:C16351,cpd:C16354,cpd:C16367,cpd:C16368,cpd:C16369,cpd:C16370,cpd:C16371,cpd:C16372,cpd:C16373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00943,Isoflavonoid biosynthesis ,cpd:C00509,cpd:C00786,cpd:C00814,cpd:C00858,cpd:C01263,cpd:C01477,cpd:C01562,cpd:C01701,cpd:C02495,cpd:C02675,cpd:C02920,cpd:C03567,cpd:C04271,cpd:C05376,cpd:C06563,cpd:C07593,cpd:C09126,cpd:C09762,cpd:C10200,cpd:C10205,cpd:C10208,cpd:C10216,cpd:C10422,cpd:C10502,cpd:C10503,cpd:C10509,cpd:C10516,cpd:C10520,cpd:C10521,cpd:C10522,cpd:C10538,cpd:C12123,cpd:C12125,cpd:C12134,cpd:C12135,cpd:C12625,cpd:C12631,cpd:C14314,cpd:C14536,cpd:C15509,cpd:C15510,cpd:C15511,cpd:C15567,cpd:C16187,cpd:C16188,cpd:C16189,cpd:C16190,cpd:C16191,cpd:C16192,cpd:C16195,cpd:C16197,cpd:C16222,cpd:C16223,cpd:C16224,cpd:C16225,cpd:C16226,cpd:C16227,cpd:C16228,cpd:C16229,cpd:C16230,cpd:C16231,cpd:C16232,cpd:C16233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00944,Flavone and flavonol biosynthesis ,cpd:C00389,cpd:C00616,cpd:C01155,cpd:C01156,cpd:C01265,cpd:C01460,cpd:C01470,cpd:C01477,cpd:C01514,cpd:C01714,cpd:C01750,cpd:C03515,cpd:C03897,cpd:C03898,cpd:C03951,cpd:C04024,cpd:C04199,cpd:C04293,cpd:C04443,cpd:C04444,cpd:C04608,cpd:C04858,cpd:C04900,cpd:C05622,cpd:C05623,cpd:C05625,cpd:C05903,cpd:C10098,cpd:C10107,cpd:C10175,cpd:C11620,cpd:C12249,cpd:C12626,cpd:C12627,cpd:C12628,cpd:C12629,cpd:C12630,cpd:C12632,cpd:C12633,cpd:C12634,cpd:C12635,cpd:C12636,cpd:C12637,cpd:C12638,cpd:C12667,cpd:C12668,cpd:C16490,cpd:C16911,cpd:C19796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis ",cpd:C00223,cpd:C00323,cpd:C00406,cpd:C00540,cpd:C00852,cpd:C01745,cpd:C02947,cpd:C03582,cpd:C05901,cpd:C10287,cpd:C10434,cpd:C10443,cpd:C10462,cpd:C12208,cpd:C17740,cpd:C17741,cpd:C17742,cpd:C17743,cpd:C17744,cpd:C17745,cpd:C17746,cpd:C17747,cpd:C17748,cpd:C17749,cpd:C17750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00950,Isoquinoline alkaloid biosynthesis ,cpd:C00082,cpd:C00355,cpd:C00483,cpd:C00757,cpd:C01179,cpd:C01516,cpd:C01735,cpd:C01795,cpd:C01852,cpd:C02105,cpd:C02106,cpd:C02134,cpd:C02890,cpd:C02915,cpd:C02916,cpd:C03329,cpd:C03758,cpd:C03765,cpd:C04043,cpd:C04118,cpd:C05174,cpd:C05175,cpd:C05176,cpd:C05177,cpd:C05178,cpd:C05179,cpd:C05189,cpd:C05190,cpd:C05191,cpd:C05193,cpd:C05194,cpd:C05202,cpd:C05220,cpd:C05243,cpd:C05247,cpd:C05315,cpd:C05316,cpd:C05322,cpd:C06160,cpd:C06161,cpd:C06162,cpd:C06163,cpd:C06165,cpd:C06167,cpd:C06171,cpd:C06172,cpd:C06173,cpd:C06174,cpd:C06175,cpd:C06327,cpd:C06511,cpd:C06512,cpd:C06516,cpd:C06517,cpd:C06518,cpd:C06520,cpd:C06533,cpd:C07304,cpd:C07307,cpd:C07592,cpd:C08526,cpd:C08532,cpd:C09248,cpd:C09328,cpd:C09330,cpd:C09337,cpd:C09390,cpd:C09421,cpd:C09581,cpd:C11250,cpd:C11813,cpd:C11814,cpd:C11815,cpd:C11816,cpd:C11817,cpd:C11818,cpd:C12162,cpd:C12173,cpd:C15530,cpd:C16700,cpd:C16701,cpd:C16702,cpd:C16703,cpd:C16706,cpd:C16707,cpd:C16708,cpd:C16709,cpd:C16710,cpd:C16712,cpd:C16713,cpd:C16714,cpd:C17591,cpd:C17592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00960,"Tropane, piperidine and pyridine alkaloid biosynthesis ",cpd:C00047,cpd:C00079,cpd:C00134,cpd:C00166,cpd:C00253,cpd:C00407,cpd:C00408,cpd:C00450,cpd:C00729,cpd:C00745,cpd:C00783,cpd:C01416,cpd:C01456,cpd:C01479,cpd:C01672,cpd:C01746,cpd:C01851,cpd:C02046,cpd:C02066,cpd:C02621,cpd:C02723,cpd:C03239,cpd:C03325,cpd:C03882,cpd:C04076,cpd:C04092,cpd:C04170,cpd:C05607,cpd:C06176,cpd:C06177,cpd:C06178,cpd:C06179,cpd:C06180,cpd:C06181,cpd:C06182,cpd:C06183,cpd:C06184,cpd:C06185,cpd:C06366,cpd:C06521,cpd:C06524,cpd:C07475,cpd:C10126,cpd:C10157,cpd:C10171,cpd:C10173,cpd:C10763,cpd:C10772,cpd:C10773,cpd:C10783,cpd:C10850,cpd:C10858,cpd:C10860,cpd:C10865,cpd:C12440,cpd:C12448,cpd:C12449,cpd:C12450,cpd:C12452,cpd:C12453,cpd:C12454,cpd:C12455,cpd:C15612,cpd:C16257,cpd:C16671,cpd:C16697,cpd:C16933,cpd:C18158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00965,Betalain biosynthesis ,cpd:C00082,cpd:C00355,cpd:C00822,cpd:C03758,cpd:C05587,cpd:C05604,cpd:C08537,cpd:C08538,cpd:C08539,cpd:C08540,cpd:C08542,cpd:C08543,cpd:C08544,cpd:C08552,cpd:C08557,cpd:C08565,cpd:C17751,cpd:C17752,cpd:C17753,cpd:C17754,cpd:C17755,cpd:C17756,cpd:C17757,cpd:C17758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00966,Glucosinolate biosynthesis ,cpd:C00073,cpd:C00078,cpd:C00079,cpd:C00082,cpd:C00123,cpd:C00141,cpd:C00183,cpd:C00233,cpd:C00407,cpd:C00671,cpd:C01069,cpd:C01180,cpd:C02153,cpd:C02937,cpd:C03219,cpd:C03719,cpd:C04353,cpd:C05837,cpd:C08401,cpd:C08407,cpd:C08409,cpd:C08412,cpd:C08417,cpd:C08418,cpd:C08426,cpd:C16075,cpd:C16516,cpd:C16517,cpd:C16518,cpd:C17210,cpd:C17211,cpd:C17212,cpd:C17213,cpd:C17214,cpd:C17215,cpd:C17216,cpd:C17217,cpd:C17218,cpd:C17219,cpd:C17220,cpd:C17221,cpd:C17222,cpd:C17223,cpd:C17224,cpd:C17225,cpd:C17226,cpd:C17227,cpd:C17228,cpd:C17229,cpd:C17230,cpd:C17231,cpd:C17232,cpd:C17233,cpd:C17235,cpd:C17236,cpd:C17237,cpd:C17238,cpd:C17239,cpd:C17240,cpd:C17241,cpd:C17242,cpd:C17243,cpd:C17244,cpd:C17245,cpd:C17246,cpd:C17248,cpd:C17249,cpd:C17250,cpd:C17251,cpd:C17252,cpd:C17253,cpd:C17254,cpd:C17255,cpd:C17256,cpd:C19491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00970,Aminoacyl-tRNA biosynthesis ,cpd:C00025,cpd:C00037,cpd:C00041,cpd:C00047,cpd:C00049,cpd:C00062,cpd:C00064,cpd:C00065,cpd:C00073,cpd:C00078,cpd:C00079,cpd:C00082,cpd:C00097,cpd:C00101,cpd:C00123,cpd:C00135,cpd:C00148,cpd:C00152,cpd:C00183,cpd:C00188,cpd:C00234,cpd:C00407,cpd:C00886,cpd:C01005,cpd:C01931,cpd:C02047,cpd:C02163,cpd:C02282,cpd:C02412,cpd:C02430,cpd:C02553,cpd:C02554,cpd:C02702,cpd:C02839,cpd:C02984,cpd:C02987,cpd:C02988,cpd:C02992,cpd:C03125,cpd:C03127,cpd:C03294,cpd:C03402,cpd:C03511,cpd:C03512,cpd:C06112,cpd:C06113,cpd:C06481,cpd:C06482,cpd:C16138,cpd:C16140,cpd:C16638,cpd:C17022,cpd:C17027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00980,Metabolism of xenobiotics by cytochrome P450 ,cpd:C00745,cpd:C00829,cpd:C02617,cpd:C03012,cpd:C06205,cpd:C06755,cpd:C06790,cpd:C06800,cpd:C06899,cpd:C07490,cpd:C07535,cpd:C11036,cpd:C11088,cpd:C11148,cpd:C11149,cpd:C11150,cpd:C11278,cpd:C11713,cpd:C11714,cpd:C14039,cpd:C14040,cpd:C14453,cpd:C14556,cpd:C14783,cpd:C14784,cpd:C14785,cpd:C14786,cpd:C14787,cpd:C14788,cpd:C14789,cpd:C14790,cpd:C14791,cpd:C14792,cpd:C14793,cpd:C14796,cpd:C14797,cpd:C14798,cpd:C14799,cpd:C14800,cpd:C14801,cpd:C14802,cpd:C14803,cpd:C14804,cpd:C14805,cpd:C14806,cpd:C14839,cpd:C14840,cpd:C14841,cpd:C14842,cpd:C14843,cpd:C14844,cpd:C14845,cpd:C14846,cpd:C14847,cpd:C14848,cpd:C14849,cpd:C14850,cpd:C14851,cpd:C14852,cpd:C14853,cpd:C14854,cpd:C14855,cpd:C14856,cpd:C14857,cpd:C14858,cpd:C14859,cpd:C14860,cpd:C14861,cpd:C14862,cpd:C14863,cpd:C14864,cpd:C14865,cpd:C14866,cpd:C14867,cpd:C14868,cpd:C14869,cpd:C14870,cpd:C14871,cpd:C14872,cpd:C14873,cpd:C14874,cpd:C14875,cpd:C14876,cpd:C14877,cpd:C16453,cpd:C16756,cpd:C19488,cpd:C19489,cpd:C19490,cpd:C19559,cpd:C19561,cpd:C19562,cpd:C19563,cpd:C19564,cpd:C19565,cpd:C19566,cpd:C19567,cpd:C19568,cpd:C19569,cpd:C19574,cpd:C19577,cpd:C19578,cpd:C19579,cpd:C19580,cpd:C19581,cpd:C19582,cpd:C19585,cpd:C19586,cpd:C19588,cpd:C19589,cpd:C19590,cpd:C19591,cpd:C19592,cpd:C19594,cpd:C19595,cpd:C19602,cpd:C19603,cpd:C19604,cpd:C19605,cpd:C19606,cpd:C19607,,,,,,,,,,,,,,,,,,,,,,
path:map00981,Insect hormone biosynthesis ,cpd:C00187,cpd:C00448,cpd:C00477,cpd:C01164,cpd:C01493,cpd:C02513,cpd:C02633,cpd:C09694,cpd:C16493,cpd:C16494,cpd:C16495,cpd:C16496,cpd:C16497,cpd:C16498,cpd:C16499,cpd:C16500,cpd:C16501,cpd:C16502,cpd:C16503,cpd:C16504,cpd:C16505,cpd:C16506,cpd:C16507,cpd:C16508,cpd:C16509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00982,Drug metabolism - cytochrome P450 ,cpd:C01471,cpd:C01516,cpd:C05011,cpd:C06174,cpd:C06754,cpd:C06868,cpd:C07047,cpd:C07073,cpd:C07108,cpd:C07163,cpd:C07185,cpd:C07492,cpd:C07493,cpd:C07495,cpd:C07496,cpd:C07501,cpd:C07572,cpd:C07643,cpd:C07644,cpd:C07645,cpd:C07646,cpd:C07647,cpd:C07888,cpd:C08012,cpd:C11004,cpd:C11583,cpd:C11785,cpd:C16544,cpd:C16545,cpd:C16546,cpd:C16547,cpd:C16548,cpd:C16549,cpd:C16550,cpd:C16551,cpd:C16552,cpd:C16553,cpd:C16554,cpd:C16555,cpd:C16556,cpd:C16557,cpd:C16558,cpd:C16559,cpd:C16560,cpd:C16561,cpd:C16569,cpd:C16570,cpd:C16571,cpd:C16572,cpd:C16576,cpd:C16577,cpd:C16578,cpd:C16582,cpd:C16584,cpd:C16586,cpd:C16587,cpd:C16591,cpd:C16592,cpd:C16595,cpd:C16596,cpd:C16601,cpd:C16602,cpd:C16603,cpd:C16604,cpd:C16605,cpd:C16606,cpd:C16607,cpd:C16608,cpd:C16609,cpd:C16610,cpd:C16612,cpd:C16643,cpd:C16648,cpd:C16649,cpd:C16650,cpd:C16651,cpd:C16652,cpd:C16653,cpd:C16654,cpd:C16655,cpd:C16656,cpd:C16657,cpd:C16658,cpd:C16659,cpd:C16660,cpd:C16661,cpd:C16662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00983,Drug metabolism - other enzymes ,cpd:C02380,cpd:C04242,cpd:C04646,cpd:C05361,cpd:C06837,cpd:C07054,cpd:C07446,cpd:C07447,cpd:C07585,cpd:C07648,cpd:C07649,cpd:C11173,cpd:C11376,cpd:C11736,cpd:C12650,cpd:C12673,cpd:C12739,cpd:C16542,cpd:C16543,cpd:C16613,cpd:C16614,cpd:C16615,cpd:C16616,cpd:C16617,cpd:C16618,cpd:C16619,cpd:C16620,cpd:C16621,cpd:C16622,cpd:C16623,cpd:C16624,cpd:C16625,cpd:C16630,cpd:C16631,cpd:C16632,cpd:C16633,cpd:C16634,cpd:C16635,cpd:C16641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00984,Steroid degradation ,cpd:C00187,cpd:C00280,cpd:C00535,cpd:C00599,cpd:C00674,cpd:C01227,cpd:C04793,cpd:C04844,cpd:C07635,cpd:C11354,cpd:C14909,cpd:C19944,cpd:C20143,cpd:C20144,cpd:C20199,cpd:C20252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01010,Overview of biosynthetic pathways ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01040,Biosynthesis of unsaturated fatty acids ,cpd:C00154,cpd:C00219,cpd:C00249,cpd:C00412,cpd:C00510,cpd:C00712,cpd:C01203,cpd:C01530,cpd:C01595,cpd:C02041,cpd:C02050,cpd:C02249,cpd:C03035,cpd:C03242,cpd:C03595,cpd:C04088,cpd:C05764,cpd:C06425,cpd:C06426,cpd:C06427,cpd:C06428,cpd:C06429,cpd:C08281,cpd:C08316,cpd:C08320,cpd:C08323,cpd:C16160,cpd:C16161,cpd:C16162,cpd:C16163,cpd:C16164,cpd:C16165,cpd:C16166,cpd:C16167,cpd:C16168,cpd:C16169,cpd:C16170,cpd:C16171,cpd:C16172,cpd:C16173,cpd:C16179,cpd:C16180,cpd:C16513,cpd:C16522,cpd:C16525,cpd:C16526,cpd:C16527,cpd:C16528,cpd:C16529,cpd:C16530,cpd:C16531,cpd:C16532,cpd:C16533,cpd:C16645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01051,Biosynthesis of ansamycins ,cpd:C00029,cpd:C01848,cpd:C12044,cpd:C12045,cpd:C12106,cpd:C12107,cpd:C12108,cpd:C12109,cpd:C12176,cpd:C12177,cpd:C12210,cpd:C12211,cpd:C12212,cpd:C12213,cpd:C12214,cpd:C12215,cpd:C12246,cpd:C12247,cpd:C14540,cpd:C14721,cpd:C14722,cpd:C14723,cpd:C14724,cpd:C14725,cpd:C14727,cpd:C20134,cpd:C20135,cpd:C20136,cpd:C20137,cpd:C20138,cpd:C20139,cpd:C20140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01052,Type I polyketide structures ,cpd:C01375,cpd:C01457,cpd:C01848,cpd:C01912,cpd:C01946,cpd:C06573,cpd:C06690,cpd:C07909,cpd:C08073,cpd:C11300,cpd:C11984,cpd:C11996,cpd:C11999,cpd:C12045,cpd:C12102,cpd:C12148,cpd:C12151,cpd:C12152,cpd:C12153,cpd:C12155,cpd:C12157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01053,Biosynthesis of siderophore group nonribosomal peptides ,cpd:C00196,cpd:C00251,cpd:C00805,cpd:C00885,cpd:C04171,cpd:C05821,cpd:C06769,cpd:C12037,cpd:C12038,cpd:C12216,cpd:C12219,cpd:C12220,cpd:C12221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01054,Nonribosomal peptide structures ,cpd:C01540,cpd:C01895,cpd:C05371,cpd:C11218,cpd:C11615,cpd:C12030,cpd:C12041,cpd:C12042,cpd:C12043,cpd:C12265,cpd:C12266,cpd:C12267,cpd:C12268,cpd:C15482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01055,Biosynthesis of vancomycin group antibiotics ,cpd:C00082,cpd:C00083,cpd:C00842,cpd:C01179,cpd:C03198,cpd:C03590,cpd:C06689,cpd:C11907,cpd:C11930,cpd:C12014,cpd:C12026,cpd:C12318,cpd:C12319,cpd:C12320,cpd:C12321,cpd:C12322,cpd:C12323,cpd:C12324,cpd:C12325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01056,Biosynthesis of type II polyketide backbone ,cpd:C00024,cpd:C00083,cpd:C00100,cpd:C00136,cpd:C06625,cpd:C12348,cpd:C12350,cpd:C12354,cpd:C12355,cpd:C12356,cpd:C12441,cpd:C12442,cpd:C18293,cpd:C18327,cpd:C18328,cpd:C18329,cpd:C18330,cpd:C18331,cpd:C18332,cpd:C18333,cpd:C18334,cpd:C18335,cpd:C18336,cpd:C18337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map01057,Biosynthesis of type II polyketide products ,cpd:C00061,cpd:C01661,cpd:C01847,cpd:C01907,cpd:C02811,cpd:C03206,cpd:C06570,cpd:C06571,cpd:C06624,cpd:C06626,cpd:C06627,cpd:C06628,cpd:C06629,cpd:C06654,cpd:C06691,cpd:C06799,cpd:C06801,cpd:C12366,cpd:C12367,cpd:C12368,cpd:C12369,cpd:C12370,cpd:C12371,cpd:C12373,cpd:C12374,cpd:C12375,cpd:C12376,cpd:C12377,cpd:C12378,cpd:C12379,cpd:C12380,cpd:C12381,cpd:C12382,cpd:C12383,cpd:C12384,cpd:C12385,cpd:C12386,cpd:C12387,cpd:C12388,cpd:C12389,cpd:C12390,cpd:C12391,cpd:C12392,cpd:C12393,cpd:C12394,cpd:C12395,cpd:C12396,cpd:C12397,cpd:C12398,cpd:C12399,cpd:C12400,cpd:C12401,cpd:C12402,cpd:C12404,cpd:C12405,cpd:C12406,cpd:C12407,cpd:C12408,cpd:C12409,cpd:C12410,cpd:C12411,cpd:C12412,cpd:C12413,cpd:C12414,cpd:C12415,cpd:C12416,cpd:C12417,cpd:C12418,cpd:C12419,cpd:C12420,cpd:C12421,cpd:C12422,cpd:C12423,cpd:C12424,cpd:C12425,cpd:C12426,cpd:C12427,cpd:C12428,cpd:C12429,cpd:C12430,cpd:C12431,cpd:C12432,cpd:C12433,cpd:C12434,cpd:C12435,cpd:C12436,cpd:C12437,cpd:C12451,cpd:C18293,cpd:C18294,cpd:C18295,cpd:C18296,cpd:C18297,cpd:C18298,cpd:C18299,cpd:C18329,cpd:C18332,cpd:C18335,cpd:C18336,cpd:C18337,cpd:C18353,cpd:C18354,cpd:C18355,cpd:C18356,cpd:C18357,cpd:C18358,cpd:C18359,cpd:C18360,cpd:C18629,cpd:C18630,cpd:C18631,cpd:C18632,cpd:C18633,cpd:C18634,cpd:C18635,cpd:C18637,cpd:C18638,cpd:C18639,cpd:C18640,cpd:C18641,cpd:C18642,cpd:C18678,cpd:C18679,cpd:C18680,cpd:C18681,cpd:C18682,cpd:C18683,cpd:C18684,cpd:C18685,cpd:C18709,cpd:C18710,cpd:C18711,cpd:C18778,cpd:C18835,,,,,,,,,
path:map01058,Acridone alkaloid biosynthesis ,cpd:C00108,cpd:C03005,cpd:C10632,cpd:C10722,cpd:C10738,cpd:C12092,cpd:C12093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
